Designators,Description,Value,Quantity
"C1, C6, C7, C8, C9, C13, C15","220nF, 16V, 0805",220nF,7
"C2, C3, C4","Panasonic, EEEFK1E220R, 22μF, 25V",22μF/25V,3
C5,"470pF, 16V, 0805",220pF,1
"C10, C11","Panasonic, EEEFPE561UAP, 560μF, 25V",560μF/25V,2
"C12, C16","680pF, 16V, 0805",680pF,2
"C14, C17, C19","100nF, 16V, 0805",100nF,3
C18,"1μF, 16V, 0805",1μF,1
F1,"ECE, SL150-33, 1.5A, 33V",1.5A,1
J1,"Connfly, DS1021-1X2SF162-B, 1x2 pin header, 2.54mm raster",,1
L1,"Viking, NL12KTC120, 12μH, 500mA, 600mΩ, 1812",12μH/500mA,1
R1,"100Ω, 250mW, 1206",100Ω,1
R2,"0Ω, 125mW, 0805","Placeholder, not soldered",1
R3,"36kΩ, 125mW, 0805",36kΩ,1
R4,"SR Passives, T67W-20K, 20kΩ, 250mW, linear",20kΩ,1
R5,"56kΩ, 125mW, 0805",10kΩ,1
"R6, R9, R10","56kΩ, 125mW, 0805",56kΩ,3
R11,"82Ω, 125mW, 0805",82Ω,1
"R7, R8","220mΩ, 1%, 250mW, 1206",220mΩ/1%,2
S1,"C&K, KMR241G, Microswitch, SPST-NO",,1
U1,"STMicroelectronics, ST3485EBDR, 15 kV ESD protection, 3.3V, RS-485, 12 Mbps, SO8",ST3485EBDR,1
U2,"STMicroelectronics, STM8L101K3T6, ARM-based 8-bit MCU, 8 kB Flash, 1.5 kB Internal RAM, 32-pin LQFP",STM8L101K3T6,1
U3,"Allegro Microsystems, A5977, Stepper motor driver, 28-pin TSSOP",A5977,1
U4,"Aimtec, AMSRL-783.3JZ, DC-to-DC converter, 3.3V, 500mA",AMSRL-783.3JZ,1
X1,"Attend, 210A-11C0A-R, RJ45 jack shielded",,1
"X2, X3","Hirose, DF3-4P-2DSA, 4-pin connector, 2mm raster",,2
